"id","mahallead","adano","parselno","tapucinsaciklama","tapumahalleref","tapualan","kadastroalan","geom"
673735425,DÝKMEN,"0","1553",HALÝ ARAZÝ,134643,22906.75,22906.7455865727,"POLYGON ((32.02141970416 40.005371169542, 32.022381252443 40.005515671462, 32.023463174824 40.005668168459, 32.024786797029 40.005867514954, 32.024673634842 40.006425582076, 32.024250720284 40.006370854862, 32.021862303214 40.006241540623, 32.02113918254 40.006180066182, 32.02141970416 40.005371169542))"
673735426,DÝKMEN,"0","1554",HALÝ ARAZÝ,134643,6813.65,6813.64658873061,"POLYGON ((32.02113918254 40.006180066182, 32.021862303214 40.006241540623, 32.024250720284 40.006370854862, 32.024673634842 40.006425582076, 32.024632049456 40.006630660828, 32.024350791662 40.00659797215, 32.023451336665 40.0065227703, 32.022593001596 40.006487822707, 32.022286230467 40.006463656631, 32.021078430431 40.006379719433, 32.02113918254 40.006180066182))"
673735427,DÝKMEN,"0","1555",HALÝ ARAZÝ,134643,13084.18,13084.1755342825,"POLYGON ((32.021078430431 40.006379719433, 32.022286230467 40.006463656631, 32.022593001596 40.006487822707, 32.023451336665 40.0065227703, 32.024350791662 40.00659797215, 32.024632049456 40.006630660828, 32.024557962256 40.006996019357, 32.024480546314 40.006983438832, 32.023642767839 40.006919051442, 32.023030117154 40.006894948563, 32.021210371831 40.006788695734, 32.020969728707 40.006757492661, 32.021078430431 40.006379719433))"
673735428,DÝKMEN,"0","1556",HALÝ ARAZÝ,134643,12540.02,12540.0175415933,"POLYGON ((32.020969728707 40.006757492661, 32.021210371831 40.006788695734, 32.023030117154 40.006894948563, 32.023642767839 40.006919051442, 32.024480546314 40.006983438832, 32.024557962256 40.006996019357, 32.024478174437 40.007333570232, 32.023908547643 40.00727404478, 32.0235430232 40.007257627581, 32.02324696204 40.007259905714, 32.02249941575 40.007258042416, 32.021605899077 40.007201203437, 32.021210254673 40.007156038737, 32.020870004905 40.007110917461, 32.020969728707 40.006757492661))"
673735429,DÝKMEN,"0","1557",HALÝ ARAZÝ,134643,6069.02,6069.02288524255,"POLYGON ((32.020870004905 40.007110917461, 32.021210254673 40.007156038737, 32.021605899077 40.007201203437, 32.02249941575 40.007258042416, 32.02324696204 40.007259905714, 32.0235430232 40.007257627581, 32.023908547643 40.00727404478, 32.024478174437 40.007333570232, 32.024438674058 40.007500194121, 32.023958275624 40.007447441062, 32.023670501241 40.00743192225, 32.023482734479 40.007427647376, 32.022676194455 40.007431637279, 32.022108739471 40.00742109539, 32.021533057285 40.007383085135, 32.021169473177 40.007337416478, 32.020818555812 40.007288089327, 32.020870004905 40.007110917461))"
673735430,DÝKMEN,"0","1558",HALÝ ARAZÝ,134643,2773.15,2773.1469198672,"POLYGON ((32.020818555812 40.007288089327, 32.021169472641 40.007337416402, 32.021533057285 40.007383085135, 32.022108739471 40.00742109539, 32.022676194455 40.007431637279, 32.023482734479 40.007427647376, 32.023670501241 40.00743192225, 32.023958275624 40.007447441062, 32.024438674058 40.007500194121, 32.024421413219 40.007573005002, 32.023748687967 40.007504883284, 32.023571028648 40.007500489569, 32.023092950141 40.007515928247, 32.022551908555 40.007515640252, 32.021885073139 40.007491186829, 32.021316016546 40.007441756013, 32.020797995965 40.007370784731, 32.020818555812 40.007288089327))"
673735434,DÝKMEN,"0","1559",HALÝ ARAZÝ,134643,20882.83,20882.8340964826,"POLYGON ((32.020625513545 40.008018785957, 32.020797995965 40.007370784731, 32.021316016546 40.007441756013, 32.021885073139 40.007491186829, 32.022551908555 40.007515640252, 32.023092950141 40.007515928247, 32.023571028648 40.007500489569, 32.023748687967 40.007504883284, 32.024421413219 40.007573005002, 32.024277962925 40.008178110716, 32.023567870216 40.008132754845, 32.022801349028 40.008100529447, 32.020625513545 40.008018785957))"
673735431,DÝKMEN,"0","1560",HALÝ ARAZÝ,134643,9635.35,9635.3545150966,"POLYGON ((32.020625513545 40.008018785957, 32.022801349028 40.008100529447, 32.022641686878 40.00860113877, 32.021625945522 40.008539333554, 32.020511308219 40.00842227884, 32.020625513545 40.008018785957))"
673735432,DÝKMEN,"0","1561",HALÝ ARAZÝ,134643,32018.59,32018.5880366662,"POLYGON ((32.022801349028 40.008100529447, 32.023567870849 40.008132754885, 32.023395609763 40.008819972553, 32.022951707539 40.010277590901, 32.022901176408 40.010578612098, 32.022938808879 40.011119736835, 32.022956279184 40.011532388749, 32.022666941616 40.011684804325, 32.022543794421 40.011333507383, 32.022361550625 40.010767238486, 32.022320128011 40.010547891276, 32.022283697834 40.010206861708, 32.022337668612 40.009682170908, 32.022170537476 40.009607749495, 32.022189257732 40.009279118087, 32.022280943755 40.008949508245, 32.021776589795 40.008901275788, 32.021475933529 40.008897602673, 32.021383439478 40.009004703941, 32.020407230446 40.008796235774, 32.020511308219 40.00842227884, 32.021625945522 40.008539333554, 32.022641686877 40.00860113877, 32.022801349028 40.008100529447))"
673735433,DÝKMEN,"0","1562",HALÝ ARAZÝ,134643,20987.06,20987.0619994509,"POLYGON ((32.022956279184 40.011532388749, 32.022938808879 40.011119736835, 32.022901176408 40.010578612098, 32.022951707539 40.010277590901, 32.023395609763 40.008819972553, 32.023567870849 40.008132754885, 32.024277962925 40.008178110716, 32.024144433082 40.008741359478, 32.023614991111 40.010653716084, 32.023377536789 40.010908931382, 32.023308194917 40.011359869493, 32.022956279184 40.011532388749))"
681685075,DÝKMEN,"0","1563",Hali Arazi,134643,1838.03,1838.02886070018,"POLYGON ((32.003958639862 40.05872944354, 32.0038984967 40.058654924083, 32.003676973236 40.058392980814, 32.00384677796 40.058357837603, 32.003826907725 40.058278659787, 32.00417997476 40.05828349335, 32.0044678569 40.058328511328, 32.004349404534 40.058467615715, 32.003958639862 40.05872944354))"
681685076,DÝKMEN,"0","1564",Hali Arazi,134643,586.14,586.14185149971,"POLYGON ((32.004143574296 40.057644141778, 32.004093382852 40.05771783765, 32.004067285511 40.057853665013, 32.004005001475 40.05784909492, 32.003969487755 40.057651227769, 32.003991071631 40.057409245422, 32.004044206633 40.057415105759, 32.004167809922 40.057428738049, 32.004143574296 40.057644141778))"
685176128,DÝKMEN,"0","1565",Hali Arazi,134643,2739.78,2739.77653291849,"POLYGON ((32.022298409382 40.101950837314, 32.022683787489 40.102130227527, 32.023198221358 40.102193835402, 32.023520809776 40.102278500735, 32.023154246863 40.102428527164, 32.02263066339 40.102424809976, 32.022367924279 40.102345592774, 32.022298409382 40.101950837314))"
699268377,DÝKMEN,"0","1566",HALÝ ARAZÝ,134643,4680.7,4680.69596980291,"POLYGON ((31.975886479529 40.08218665733, 31.975911577655 40.081836345613, 31.977073244083 40.081552471088, 31.977175191458 40.082163101597, 31.976514227738 40.082134712169, 31.976511028218 40.081948277985, 31.976455173215 40.081938768816, 31.976385769453 40.081885861884, 31.976150579108 40.081949177157, 31.976174841531 40.082052457373, 31.976241333449 40.082048949579, 31.976276416579 40.082128987599, 31.975886479529 40.08218665733))"
700920097,DÝKMEN,"0","1567",HALÝ ARAZÝ,134643,2636.64,2636.63623926512,"POLYGON ((32.004755223116 40.056094677585, 32.004947454527 40.055998777917, 32.005062634823 40.055803763978, 32.005049918919 40.05575052165, 32.005228928289 40.055709071229, 32.005594787342 40.056040818568, 32.005343040541 40.056302466522, 32.004997292547 40.0562591692, 32.004818739437 40.056149781161, 32.004755223116 40.056094677585))"
700920813,DÝKMEN,"0","1568",HALÝ ARAZÝ,134643,643.17,643.165529009046,"POLYGON ((32.005119751586 40.058669481135, 32.005154145188 40.05861745238, 32.005225450582 40.058569910296, 32.00528011969 40.05855013452, 32.00539484737 40.058538106074, 32.005457733067 40.058761712391, 32.00518476169 40.058831577724, 32.005119751586 40.058669481135))"
700970831,DÝKMEN,"0","1569",HALÝ ARAZÝ,134643,898.3,898.299892377324,"POLYGON ((32.003672749122 40.059246849019, 32.003829802167 40.05948927418, 32.003499084558 40.059609113488, 32.003346172653 40.059406307663, 32.003672749122 40.059246849019))"
700970832,DÝKMEN,"0","1570",HALÝ ARAZÝ,134643,1170.21,1170.20513997389,"POLYGON ((32.003346172653 40.059406307663, 32.003499084558 40.059609113488, 32.003601903077 40.059745480077, 32.003232069541 40.059844245008, 32.003084998453 40.05956466212, 32.003346172653 40.059406307663))"
700970833,DÝKMEN,"0","1571",HALÝ ARAZÝ,134643,812.75,812.752766687123,"POLYGON ((32.003601903077 40.059745480077, 32.003614604608 40.060042703772, 32.003312004994 40.060043548184, 32.003232069541 40.059844245008, 32.003601903077 40.059745480077))"
700970834,DÝKMEN,"0","1572",HALÝ ARAZÝ,134643,1095.14,1095.13581534059,"POLYGON ((32.003654289996 40.060042592971, 32.003644834032 40.059765644216, 32.003932625909 40.059712633871, 32.004033036401 40.059722944322, 32.003964792468 40.060084049129, 32.003654289996 40.060042592971))"
700970835,DÝKMEN,"0","1573",HALÝ ARAZÝ,134643,656.68,656.68066031745,"POLYGON ((32.003964792468 40.060084049129, 32.004033036401 40.059722944322, 32.004241034359 40.059758585401, 32.004133332228 40.060106551032, 32.003964792468 40.060084049129))"
700970836,DÝKMEN,"0","1574",HALÝ ARAZÝ,134643,1570.33,1570.33225499498,"POLYGON ((32.004241034359 40.059758585401, 32.004629991633 40.059893521764, 32.004458802908 40.060257553968, 32.004102351892 40.060206642054, 32.004133332228 40.060106551032, 32.004241034359 40.059758585401))"
700970837,DÝKMEN,"0","1575",HALÝ ARAZÝ,134643,202.01,202.01127622902,"POLYGON ((32.004184596385 40.059349927246, 32.004280423061 40.059370588705, 32.004251428171 40.059559068646, 32.004131847364 40.059543658375, 32.004184596385 40.059349927246))"
706630017,DÝKMEN,"0","1576",Hali Arazi,134643,167.03,167.025060218754,"POLYGON ((32.006801817067 40.058624790879, 32.006786570779 40.058557648057, 32.006855713726 40.058543520414, 32.00689380416 40.058536849563, 32.006864420201 40.058432153229, 32.006751867089 40.05845438361, 32.006756302558 40.058431737101, 32.006919853309 40.058415280506, 32.006927155415 40.058459559245, 32.006943843113 40.058521184597, 32.006959044348 40.058571478016, 32.006801817067 40.058624790879))"
627995351,DÝKMEN,"0","690",KIRAÇ TARLA,134643,11000.0,10829.8661767925,"POLYGON ((32.021065624495 39.99126957449, 32.019573180566 39.990967575815, 32.020036401333 39.990049842324, 32.020785836504 39.990185858917, 32.021065624495 39.99126957449))"
627995348,DÝKMEN,"0","691",KIRAÇ TARLA,134643,3500.0,3410.80400478274,"POLYGON ((32.02125091563 39.991443956122, 32.019480138129 39.991248080934, 32.019573180566 39.990967575815, 32.021065624495 39.99126957449, 32.02125091563 39.991443956122))"
627995346,DÝKMEN,"0","692",KIRAÇ TARLA,134643,7750.0,7795.12080473793,"POLYGON ((32.02125091563 39.991443956122, 32.021306382173 39.991997173652, 32.019416718033 39.9915916802, 32.019480138129 39.991248080934, 32.02125091563 39.991443956122))"
627995347,DÝKMEN,"0","693",KIRAÇ TARLA,134643,5300.0,5259.9912641799,"POLYGON ((32.0213989417 39.992321862946, 32.01933159925 39.991829296802, 32.019416718033 39.9915916802, 32.021306382173 39.991997173652, 32.0213989417 39.992321862946))"
627995350,DÝKMEN,"0","694",KIRAÇ TARLA,134643,6750.0,6641.65780155527,"POLYGON ((32.021529970621 39.992659048799, 32.019230274956 39.992140404625, 32.01933159925 39.991829296802, 32.0213989417 39.992321862946, 32.021529970621 39.992659048799))"
627995349,DÝKMEN,"0","695",KIRAÇ TARLA,134643,7000.0,6870.34525320641,"POLYGON ((32.021632298587 39.992988653886, 32.0191298279 39.992414610521, 32.019230274956 39.992140404625, 32.021529970621 39.992659048799, 32.021632298587 39.992988653886))"
627995384,DÝKMEN,"0","696",KIRAÇ TARLA,134643,7500.0,7472.3124244538,"POLYGON ((32.021755295445 39.993313641273, 32.021307169463 39.993227125023, 32.019041223848 39.992683442996, 32.0191298279 39.992414610521, 32.021632298587 39.992988653886, 32.021755295445 39.993313641273))"
627995383,DÝKMEN,"0","697",KIRAÇ TARLA,134643,7750.0,7948.17273673084,"POLYGON ((32.021847560026 39.993634746514, 32.021170350179 39.993465968077, 32.018888158465 39.992974622349, 32.019041223848 39.992683442996, 32.021307169463 39.993227125023, 32.021755295445 39.993313641273, 32.021847560026 39.993634746514))"
627995385,DÝKMEN,"0","698",KIRAÇ TARLA,134643,9250.0,8881.23466779948,"POLYGON ((32.021954102082 39.993958746029, 32.020961242803 39.993741592688, 32.01876024902 39.993226650167, 32.018888158465 39.992974622349, 32.021170350179 39.993465968077, 32.021847560026 39.993634746514, 32.021954102082 39.993958746029))"
627995387,DÝKMEN,"0","699",KIRAÇ TARLA,134643,11250.0,10901.8138718971,"POLYGON ((32.022066200671 39.994293266667, 32.020798974351 39.994068051435, 32.018579828059 39.99351458427, 32.01876024902 39.993226650167, 32.020961242803 39.993741592688, 32.021954102082 39.993958746029, 32.022066200671 39.994293266667))"
627995386,DÝKMEN,"0","700",KIRAÇ TARLA,134643,10500.0,10033.9762926464,"POLYGON ((32.022189460498 39.994619066929, 32.020640114468 39.994311366796, 32.018420683231 39.993781686607, 32.018579828059 39.99351458427, 32.020798974351 39.994068051435, 32.022066200671 39.994293266667, 32.022189460498 39.994619066929))"
627995382,DÝKMEN,"0","701",KIRAÇ TARLA,134643,11750.0,11464.1801045163,"POLYGON ((32.022285784416 39.99495296601, 32.020436856249 39.994585577933, 32.01830206899 39.994047832382, 32.018420683231 39.993781686607, 32.020640114468 39.994311366796, 32.022189460498 39.994619066929, 32.022285784416 39.99495296601))"
627995381,DÝKMEN,"0","702",KIRAÇ TARLA,134643,12875.0,12708.6612261884,"POLYGON ((32.022403292459 39.995296215685, 32.020250430854 39.994867200921, 32.018160053255 39.9943477978, 32.01830206899 39.994047832382, 32.020436856249 39.994585577933, 32.022285784416 39.99495296601, 32.022403292459 39.995296215685))"
627995380,DÝKMEN,"0","703",KIRAÇ TARLA,134643,12000.0,12053.0362238828,"POLYGON ((32.022507790658 39.995618458615, 32.021695252798 39.995438541554, 32.020094166183 39.995115161193, 32.018014984101 39.994621937638, 32.018160053255 39.9943477978, 32.020250430854 39.994867200921, 32.022403292459 39.995296215685, 32.022507790658 39.995618458615))"
627995334,DÝKMEN,"0","704",KIRAÇ TARLA,134643,13875.0,13642.509647305,"POLYGON ((32.022636017715 39.995987569267, 32.021661385333 39.995737378579, 32.019974607431 39.995396832693, 32.017863444321 39.994892703921, 32.018014984101 39.994621937638, 32.020131405032 39.995131067022, 32.021712582263 39.995427143934, 32.022500326587 39.995619240387, 32.022636017715 39.995987569267))"
627995336,DÝKMEN,"0","705",KIRAÇ TARLA,134643,14500.0,14592.3292031464,"POLYGON ((32.022750307387 39.996339494874, 32.021635825864 39.996047578525, 32.019822216915 39.995660491062, 32.01766717609 39.995176786598, 32.017863444321 39.994892703921, 32.019974607431 39.995396832693, 32.021661385333 39.995737378579, 32.022636017715 39.995987569267, 32.022750307387 39.996339494874))"
627995337,DÝKMEN,"0","706",KIRAÇ TARLA,134643,14875.0,14610.2156225698,"POLYGON ((32.022866946333 39.996646430514, 32.021559114132 39.996320188095, 32.019672350618 39.995925762119, 32.017488557021 39.995441015116, 32.01766717609 39.995176786598, 32.019822216915 39.995660491062, 32.021635825864 39.996047578525, 32.022750307387 39.996339494874, 32.022866946333 39.996646430514))"
627995338,DÝKMEN,"0","707",KIRAÇ TARLA,134643,16250.0,16348.8411813468,"POLYGON ((32.022952666456 39.99698694613, 32.021527262748 39.996636215108, 32.019519145561 39.996202028151004, 32.017305834427 39.995698065232, 32.017488557021 39.995441015116, 32.019672350618 39.995925762119, 32.021559114132 39.996320188095, 32.022866946333 39.996646430514, 32.022952666456 39.99698694613))"
627995345,DÝKMEN,"0","708",KIRAÇ TARLA,134643,16250.0,16158.9470959626,"POLYGON ((32.023040454131 39.997312373512, 32.021484790643 39.996902798074, 32.019368250518 39.996478129245, 32.017182973295 39.995968280982, 32.017305834427 39.995698065232, 32.019519145561 39.996202028151004, 32.021527262748 39.996636215108, 32.022952666456 39.99698694613, 32.023040454131 39.997312373512))"
627995354,DÝKMEN,"0","709",KIRAÇ TARLA,134643,17500.0,17702.3791874498,"POLYGON ((32.023143510637 39.997651653114, 32.021442634204 39.997193670131, 32.019198492439 39.996754785356, 32.017071437632 39.996278776597, 32.017182973295 39.995968280982, 32.019368250518 39.996478129245, 32.021484790643 39.996902798074, 32.023040454131 39.997312373512, 32.023143510637 39.997651653114))"
627995352,DÝKMEN,"0","710",KIRAÇ TARLA,134643,17875.0,18013.52407264,"POLYGON ((32.023143510637 39.997651653114, 32.023202408617 39.997979140134, 32.021350259603 39.997510425232, 32.019033254527 39.997008600299, 32.016979367838 39.996549288393, 32.017071437632 39.996278776597, 32.019198492439 39.996754785356, 32.021442634204 39.997193670131, 32.023143510637 39.997651653114))"
627995356,DÝKMEN,"0","711",KIRAÇ TARLA,134643,18875.0,18361.0422389878,"POLYGON ((32.023316666377 39.998314632943, 32.021274667841 39.99779622189, 32.01888887901 39.997288538774, 32.016808440081 39.996796781571, 32.016979367838 39.996549288393, 32.019033254527 39.997008600299, 32.021350259603 39.997510425232, 32.023202408617 39.997979140134, 32.023316666377 39.998314632943))"
627995355,DÝKMEN,"0","712",KIRAÇ TARLA,134643,19125.0,19050.54041547,"POLYGON ((32.023373757707 39.998465947111, 32.023339429333 39.998616308641, 32.02121049451 39.99807618446, 32.018746983517 39.997550371356, 32.016591352384 39.997091139771, 32.016808440081 39.996796781571, 32.01888887901 39.997288538774, 32.021274667841 39.99779622189, 32.023316666377 39.998314632943, 32.023373757707 39.998465947111))"
627995353,DÝKMEN,"0","713",KIRAÇ TARLA,134643,20375.0,20590.5943620406,"POLYGON ((32.023339429333 39.998616308641, 32.023253934763 39.998906279401, 32.021160499542 39.99838095402, 32.018609455299 39.997848467388, 32.016368792457 39.997353515707, 32.016591352384 39.997091139771, 32.018746983517 39.997550371356, 32.02121049451 39.99807618446, 32.023339429333 39.998616308641))"
627995335,DÝKMEN,"0","714",KIRAÇ TARLA,134643,19500.0,18973.5278163048,"POLYGON ((32.023253934763 39.998906279401, 32.023166973155 39.999167967068, 32.021121801695 39.998663403581, 32.018360823387 39.998083481217, 32.016139155479 39.997584023691, 32.016368792457 39.997353515707, 32.018609455299 39.997848467388, 32.021160499542 39.99838095402, 32.023253934763 39.998906279401))"
627995339,DÝKMEN,"0","715",KIRAÇ TARLA,134643,20875.0,20750.5023402009,"POLYGON ((32.023166973155 39.999167967068, 32.023072598518 39.999480981838, 32.021078327402 39.998952647942, 32.018259039358 39.99835321216, 32.015830779446 39.997846285918, 32.016139155479 39.997584023691, 32.018360823387 39.998083481217, 32.021121801695 39.998663403581, 32.023166973155 39.999167967068))"
627995343,DÝKMEN,"0","716",KIRAÇ TARLA,134643,20875.0,20709.4573734614,"POLYGON ((32.023072598518 39.999480981838, 32.02299615889 39.99974938951, 32.021015180264 39.999241142928, 32.018237999083 39.99864300751, 32.015581046156 39.998098144851, 32.015830779446 39.997846285918, 32.018259039358 39.99835321216, 32.021078327402 39.998952647942, 32.023072598518 39.999480981838))"
627995344,DÝKMEN,"0","717",KIRAÇ TARLA,134643,20875.0,19690.9799387395,"POLYGON ((32.02299615889 39.99974938951, 32.022934911457 39.999998785058, 32.020923554903 39.999482900867, 32.018229559578 39.998929036404, 32.015354346941 39.998339647075, 32.015581046156 39.998098144851, 32.018237999083 39.99864300751, 32.021015180264 39.999241142928, 32.02299615889 39.99974938951))"
627995342,DÝKMEN,"0","718",KIRAÇ TARLA,134643,17875.0,17756.8963045815,"POLYGON ((32.022902263719 39.999990182097, 32.022908823543 40.000254314512, 32.020655202826 39.999681618343, 32.017950483053 39.999106251347, 32.01513124257 39.998545119716, 32.015354346941 39.998339647075, 32.018188191583 39.99893639663, 32.020905544452 39.999476767329, 32.022902263719 39.999990182097))"
627995340,DÝKMEN,"0","719",KIRAÇ TARLA,134643,19375.0,19159.1397033901,"POLYGON ((32.022908823543 40.000254314512, 32.022812635323 40.000502826862, 32.020388457895 39.999884340425, 32.017754395747 39.99932634222, 32.014923628608 39.998730153193, 32.01513124257 39.998545119716, 32.017950483053 39.999106251347, 32.020655202826 39.999681618343, 32.022908823543 40.000254314512))"
627995341,DÝKMEN,"0","720",KIRAÇ TARLA,134643,20375.0,19411.0162562638,"POLYGON ((32.022812635323 40.000502826862, 32.022732897845 40.000706347459, 32.020127149461 40.000085266148, 32.017557873471 39.999549916575, 32.014732185269 39.998959240949, 32.014923628608 39.998730153193, 32.017754395747 39.99932634222, 32.020388457895 39.999884340425, 32.022812635323 40.000502826862))"
627995372,DÝKMEN,"0","721",KIRAÇ TARLA,134643,19625.0,20176.5219266663,"POLYGON ((32.022732897845 40.000706347459, 32.022649482787 40.000981064512, 32.019867877609 40.000299641072, 32.017288049239 39.999735197842, 32.014531773084 39.999176859403, 32.014732185269 39.998959240949, 32.017557873471 39.999549916575, 32.020127149461 40.000085266148, 32.022732897845 40.000706347459))"
627995373,DÝKMEN,"0","722",KIRAÇ TARLA,134643,20250.0,19453.6687742391,"POLYGON ((32.022649482787 40.000981064512, 32.022575290689 40.001213733887, 32.019635600329 40.000483828941, 32.017061923901 39.999932883102, 32.01435080599 39.999432332802, 32.014531773084 39.999176859403, 32.017288049239 39.999735197842, 32.019867877609 40.000299641072, 32.022649482787 40.000981064512))"
627995371,DÝKMEN,"0","723",KIRAÇ TARLA,134643,20625.0,20554.9088259196,"POLYGON ((32.022575290689 40.001213733887, 32.022514243695 40.001443021183, 32.019337806193 40.00068232715, 32.016825617457 40.000138332947, 32.014155957784 39.999685635997, 32.01435080599 39.999432332802, 32.017061923901 39.999932883102, 32.019635600329 40.000483828941, 32.022575290689 40.001213733887))"
627995369,DÝKMEN,"0","724",KIRAÇ TARLA,134643,20125.0,19896.2438013574,"POLYGON ((32.022514243695 40.001443021183, 32.02242281595 40.001705251649, 32.021882788509 40.001549202329, 32.019002405034 40.000870490026, 32.016557406939 40.000318726356, 32.014011791464 39.999899882933, 32.014155957784 39.999685635997, 32.016825617457 40.000138332947, 32.019337806193 40.00068232715, 32.022514243695 40.001443021183))"
627995370,DÝKMEN,"0","725",KIRAÇ TARLA,134643,22250.0,21550.69344664,"POLYGON ((32.02242281595 40.001705251649, 32.022349406619 40.001945653946, 32.018951522196 40.001134953819, 32.016469720205 40.000555518816, 32.013828251503 40.000129995919, 32.014011791464 39.999899882933, 32.016557406939 40.000318726356, 32.019002405034 40.000870490026, 32.021882788509 40.001549202329, 32.02242281595 40.001705251649))"
627995374,DÝKMEN,"0","726",KIRAÇ TARLA,134643,20000.0,19896.5667803204,"POLYGON ((32.022349406619 40.001945653946, 32.022290141251 40.002159273777, 32.018916934716 40.001368564729, 32.016407670146 40.000805712348, 32.013652293034 40.000338643193, 32.013828251503 40.000129995919, 32.016469720205 40.000555518816, 32.018951522196 40.001134953819, 32.022349406619 40.001945653946))"
627995378,DÝKMEN,"0","727",KIRAÇ TARLA,134643,21125.0,21572.7480557449,"POLYGON ((32.022290141251 40.002159273777, 32.022213426178 40.002433588263, 32.018902782199 40.001612153724, 32.016339664574 40.001045059393, 32.013470110658 40.000582181196, 32.013652293034 40.000338643193, 32.016407670146 40.000805712348, 32.018916934716 40.001368564729, 32.022290141251 40.002159273777))"
627995379,DÝKMEN,"0","728",KIRAÇ TARLA,134643,21375.0,20817.6352169992,"POLYGON ((32.022213426178 40.002433588263, 32.02213252727 40.002666659397, 32.018735242234 40.001827594993, 32.01626050074 40.001270137321, 32.013323874196 40.000814560464, 32.013470110658 40.000582181196, 32.016339664574 40.001045059393, 32.018902782199 40.001612153724, 32.022213426178 40.002433588263))"
627995377,DÝKMEN,"0","729",KIRAÇ TARLA,134643,21500.0,20736.3421937693,"POLYGON ((32.02213252727 40.002666659397, 32.022084884776 40.002895142111, 32.018686173803 40.002062073976, 32.016202899634 40.001516329493, 32.013177763167 40.001028922472, 32.013323874196 40.000814560464, 32.01626050074 40.001270137321, 32.018735242234 40.001827594993, 32.02213252727 40.002666659397))"
627995375,DÝKMEN,"0","730",KIRAÇ TARLA,134643,21000.0,21320.4753840993,"POLYGON ((32.022084884776 40.002895142111, 32.022003247466 40.003154191239, 32.018623847184 40.00230559477, 32.01612486325 40.001752543032, 32.013028478092 40.001211957795, 32.013177763167 40.001028922472, 32.016202899634 40.001516329493, 32.018686173803 40.002062073976, 32.022084884776 40.002895142111))"
627995376,DÝKMEN,"0","731",KIRAÇ TARLA,134643,23500.0,23046.4375862527,"POLYGON ((32.022003247466 40.003154191239, 32.021932449457 40.003420370226, 32.018554755365 40.002546793445, 32.016042745356 40.001997165607, 32.0128919864 40.001482773007, 32.013028478092 40.001211957795, 32.01612486325 40.001752543032, 32.018623847184 40.00230559477, 32.022003247466 40.003154191239))"
627995368,DÝKMEN,"0","732",KIRAÇ TARLA,134643,23750.0,22149.8355534024,"POLYGON ((32.02197744684 40.00342503715, 32.021889315161 40.003652515705, 32.01841002112 40.002783376876, 32.015908071259 40.002195036596, 32.012783678067 40.001680289947, 32.0128919864 40.001482773007, 32.016062144971 40.001954642377, 32.018557421842 40.002548912777, 32.02197744684 40.00342503715))"
627995360,DÝKMEN,"0","733",KIRAÇ TARLA,134643,21625.0,21363.1748537906,"POLYGON ((32.021889315161 40.003652515705, 32.021822650264 40.003899453618, 32.01823683848 40.00299998954, 32.015767946534 40.002395628443, 32.012640664407 40.001891748258, 32.012783678067 40.001680289947, 32.015908071259 40.002195036596, 32.01841002112 40.002783376876, 32.021889315161 40.003652515705))"
627995361,DÝKMEN,"0","734",KIRAÇ TARLA,134643,22125.0,22125.6426835982,"POLYGON ((32.021822650264 40.003899453618, 32.021724971728 40.004118083906, 32.0181083437 40.003208381125, 32.015599839262 40.002629452093, 32.012516053795 40.002141864305, 32.012640664407 40.001891748258, 32.015767946534 40.002395628443, 32.01823683848 40.00299998954, 32.021822650264 40.003899453618))"
627995357,DÝKMEN,"0","736",KIRAÇ TARLA,134643,22875.0,22767.0568923171,"POLYGON ((32.021665392229 40.004368516142, 32.021610023421 40.004599136864, 32.017804401571 40.003644780451, 32.015280891084 40.003052430145, 32.0122777777 40.002610520429, 32.012411978626 40.002354288034, 32.015441406438 40.002839225814, 32.017957868303 40.003411666144, 32.021665392229 40.004368516142))"
627995362,DÝKMEN,"0","738",KIRAÇ TARLA,134643,22750.0,22692.4699752976,"POLYGON ((32.021545815789 40.004851428229, 32.02145576237 40.0050968906, 32.017503138084 40.00408084216, 32.014924847802 40.003491728475, 32.012047003811 40.003067101794, 32.01215831096 40.002830636077, 32.015084428464 40.003281640595, 32.017639785997 40.0038549411, 32.021545815789 40.004851428229))"
627995366,DÝKMEN,"0","739",KIRAÇ TARLA,134643,21625.0,21180.6161015618,"POLYGON ((32.02145576237 40.0050968906, 32.021393430472 40.005329402385, 32.019826985033 40.004873221895, 32.01735033607 40.004303443539, 32.01473137795 40.003702455633, 32.01197234675 40.003289599618, 32.012047003811 40.003067101794, 32.014924847802 40.003491728475, 32.017503138084 40.00408084216, 32.02145576237 40.0050968906))"
627995367,DÝKMEN,"0","740",KIRAÇ TARLA,134643,24500.0,24920.5027537963,"POLYGON ((32.021393430472 40.005329402385, 32.021305668703 40.005573037386, 32.017278306697 40.004539024726, 32.014679304098 40.003963828909, 32.011844219495 40.003556224061, 32.01197234675 40.003289599618, 32.01473137795 40.003702455633, 32.01735033607 40.004303443539, 32.019826985033 40.004873221895, 32.021393430472 40.005329402385))"
